sourcePageUrl,sourceImageUrl,productName,rightsStatus
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-bite-sil-5.webp,Denu Bite Sil,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-block-out-resin-8.webp,Denu Block-out Resin,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-bond.webp,Denu Bond,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-clear-varnish-12.webp,Denu Clear Varnish,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-composite-resin.webp,Denu Composite Resin,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-composite-resin-kit.webp,Denu Composite Resin Kit,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-cure-cem-mta-14.webp,Denu Cure CEM MTA,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-cure-seal-mta-14.webp,Denu Cure Seal MTA,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-dam-11.webp,Denu Dam,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-digital-sensor-cover-14.webp,Denu Digital Sensor Cover,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-dual-core-10.webp,Denu Dual Core,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-edta-cream-10.webp,Denu EDTA Cream,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-etch-37.webp,Denu Etch-37,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-fil-flow-for-implant-8.webp,Denu Fil Flow for Implant,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-flow-resin-7.webp,Denu Flow Resin,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-fluoride-gel.webp,Denu Fluoride Gel,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-fluoride-gel-tray.webp,Denu Fluoride Gel Tray,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-gingicord-6.webp,Denu GingiCord,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-heavy-body-4.webp,Denu Heavy Body,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-intraoral-camera-cover-14.webp,Denu Intraoral Camera Cover,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-light-body-3.webp,Denu Light Body,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-medium-body-4.webp,Denu Medium Body,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-ossnova-14.webp,Denu OssNOVA,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-paste-13.webp,Denu Paste,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-pex-13.webp,Denu Pex,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-pumice-paste.webp,Denu Pumice Paste,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-putty-set-4.webp,Denu Putty Set,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-root-seal-13.webp,Denu Root Seal,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-seal-13.webp,Denu Seal,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-sparkle-11.webp,Denu Sparkle,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-speedystat-6.webp,Denu SpeedyStat,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-stick-free-14.webp,Denu Stick Free,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-temcement-cleaner-9.webp,Denu TemCement Cleaner,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-temp-cement-ez.webp,Denu Temp Cement EZ,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-temp-cement-implant.webp,Denu Temp Cement Implant,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-temp-cement-ne.webp,Denu Temp Cement NE,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-denu-denu-temp-flow.webp,Denu Temp Flow,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-temtooth-8.webp,Denu TemTooth,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-trans-sil-5.webp,Denu Trans Sil,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-tray-cleaner-5.webp,Denu Tray Cleaner,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-varnish-12.webp,Denu Varnish,public_exact_product_source
https://www.keverocsor.hu/custom/keverocsordiszkont/image/data/srattached/c6e9c5a8b7068235526dccd0b84180ce_2026-denu-HDI-katalogus.pdf,https://dentmarket-shop.vercel.app/catalog/products/official-pdf-denu-denu-hdi-denu-vaseline-10.webp,Denu Vaseline,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/10-implantov-apekslokator-c-root-i-vi_1/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/f25/42cdqcxqhb400i3jfpytrrnuhtjdra3a.webp,10 имплантов + Апекслокатор C-ROOT I(VI),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/10-implantov-bonusy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/3e3/vtw9tce0bcpku0obltfj2kdauhy17l9c.webp,10 имплантов + Бонусы,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/10-implantov-raskhodnye-materialy-gotovoe-reshenie-dlya-ezhednevnoy-implantologicheskoy-praktiki/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/b7c/asmlxuf1uc2qli3ork30zk10w852jfnw.webp,"10 имплантов + расходные материалы ""Готовое решение для ежедневной имплантологической практики""",public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/135-implantov-siger-v6000-monoblok-22-i-intr-kamera/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/9dd/7h3jt9fzy8z70aaoyv6t0plqvmoo0923.webp,135 имплантов + Siger V6000 + Моноблок 22” и интр.камера,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/15-implantov-2-polimer-lampy-coxo-apparat-dlya-obr-guttaperchi/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/8b3/evp8dq1mgaaxevn4sl3r8jxfncwtfpr7.webp,15 имплантов + 2 Полимер. лампы COXO + аппарат для обр. гуттаперчи,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/15-implantov-apekslokator-c-root-i_1/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/490/t3mxaqsgg6j4y7n51j2j1zj0neovjuec.webp,15 имплантов + Апекслокатор C-ROOT I+,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/150-implantov-aoralscan-3-provodnoy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/2ad/6dtataz3f44uz9hgg6kuqim1bkjd91lp.webp,150 имплантов + AORALSCAN 3 (проводной),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/170-implantov-aoralscan-lync/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/30f/l7vmhr40liqlxgdf3z95uci1k27pr0i0.webp,170 имплантов + Aoralscan Lync,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/20-implantov-nabor-dlya-sinus-liftinga-t1012-2/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/2b5/tw38x0s9j3l2riso71is704j347bexz9.webp,20 имплантов + Набор для синус-лифтинга T1012-2,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/20-implantov-khirurgicheskiy-nabor-dr-sos-05/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/d25/1cddopt2w2ecqze8d48byezj38p1a5x3.webp,20 имплантов + Хирургический набор Dr.Sos 05,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/25-implantov-nabor-khirurgicheskikh-instrumentov-dlya-sinus-lifting-t1011-2/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/71e/c60csiuae0q8nlzjgsena7q3j0tmq7dj.webp,25 имплантов + Набор хирургических инструментов для синус-лифтинг T1011-2,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/25-implantov-siger-v6000-monoblok-22-i-intr-kamera/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/bb0/x9t6jx49c7at5rk1cvezwxdjbwai1iun.webp,25 имплантов + Siger V6000 + Моноблок 22” и интр.камера,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/250-implantov-aoralscan-l/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/d9d/532jj0g4w44olcprhth6d1l1n3txhk3t.webp,250 имплантов + Aoralscan L,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/30-implantov-khirurgicheskiy-nabor-dr-sos-05-u-cem-premium/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/937/6p7tos068gdxzlo4lbjremomstchsm7t.webp,30 имплантов + Хирургический набор Dr.Sos 05 + U-Cem Premium,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/30-implantov-endomotor-c-smart-mini-ap/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/84d/wtyurfa08vzn7icd3cya275v227ybt0z.webp,30 имплантов + Эндомотор C-SMART MINI AP+,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/30-implantov-endomotor-c-smart-i-pro_1/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/5cd/pmkuqt435sy68kpo9i13vm77fmac9we0.webp,30 имплантов + Эндомотор C-SMART-I PRO,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/300-implantov-mikroskop-scm600-st/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/097/godldzrnvi160m1ziblq1ia98y184oxb.webp,300 имплантов + Микроскоп SCM600-ST,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/300-implantov-siger-s30-monoblok-22-i-intr-kamera/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/16c/lj5j041g0lf9rvr1cvzf8hls0aarols2.webp,300 имплантов + Siger S30 + Моноблок 22” и интр.камера,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/330-implantov-aoralscan-3-provodnoy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/ced/lvjrf4thrjmu6ng3zc9p2q89ho8tzhoh.webp,330 имплантов + AORALSCAN 3 (проводной),public_exact_product_source
https://www.dioimplant.com/product/18?mseq=43,https://www.dioimplant.com/assets/images/product/product_thumb_equip_3dprinter.png,3D Printer,public_exact_product_source
https://www.dioimplant.com/product/19?mseq=46,https://www.dioimplant.com/assets/images/product/product_thumb_equip_materials.png,3D Printer Materials,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/40-implantov-siger-s30-monoblok-22-i-intr-kamera/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/689/f3y0opb4f4qf5oec3z5dxs4pho6posj8.webp,40 имплантов + Siger S30 + Моноблок 22” и интр.камера,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/5-implantov-maski-odnorazovye-khalaty-nitrilovye-perchatki/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/d26/biuf16v0lnyuc6714idbu30lhy8vsylh.webp,5 имплантов + Маски одноразовые + Халаты + Нитриловые перчатки,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-avtoklav-klass-b-esco-medco-mona-23-lcd-c-distillyatorom-4-l-/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/be1/39g3qg2srtvzx1rblbgtxyodfm0q67j2.webp,50 имплантов + Автоклав класс B Esco Medco MONA-23 LCD c дистиллятором (4 л.),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-bestenevoy-nalobnyy-osvetitel-bilumix-headlamp-gen2-belyy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/629/y095ko7kkaqk9jyyr0wn82l3w90tr70f.webp,50 имплантов + Бестеневой налобный осветитель BiLumix Headlamp Gen2 (Белый),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-kombo-viziograf-xvbeam2000-xvd2530/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/37e/9xn0a0ixe3ziestudanmczlbim200z0a.webp,50 имплантов + Комбо визиограф: XVbeam2000 + XVD2530,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-kofemashina/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/a65/d3srkocfmkc3u39g1l3siki9gd7xqh9q.webp,50 имплантов + Кофемашина,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-nabor-khirurgicheskikh-instrumentov-t1033-2/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/77a/8aum8g11ugosq63xabuzcd7fhimvzk2n.webp,50 имплантов + Набор хирургических инструментов T1033-2,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-pezoapparat-sus-20/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/373/dwyp3202odl2wg3dkpi9h05fmpqgctbm.webp,50 имплантов + пьезоаппарат SUS-20,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-pezoapparat-sus-20-nabor-surgical-kit-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/ab2/kb4q7o0y8gt80e5nks1fqw5yjn74r681.webp,50 имплантов + пьезоаппарат SUS-20 + Набор Surgical Kit (07),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-pezodispenser-coxo-c-explorer-pro-s-odnim-nakonechnikom/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/7c1/9gowvvlfib7y32gu2xar6h8h83j574vf.webp,50 имплантов + пьезодиспенсер COXO C Explorer Pro (с одним наконечником),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-c-sailor-air-nabor-ufii-surgical-uf-m-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/ca0/calvgk128sgi0mwl87jw0c2eq9mxu42m.webp,50 имплантов + Физиодиспенсер C-SAILOR AIR + набор UFII Surgical UF(M) 07,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-c-sailor-s1/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/180/dfb1nr7dagmdciepmru54hiy90v69ha6.webp,50 имплантов + Физиодиспенсер C-SAILOR S1,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-c-sailor-s1-nabor-ufii-surgical-uf-m-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/669/er680onqx9lw6rvubhbg3qavqln7bzso.webp,50 имплантов + Физиодиспенсер C-SAILOR S1 + набор UFII Surgical UF(M) 07,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-coxo-c-sailor-air/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/27d/k4djjh8ejddd3kc40r71h6wyix7b72y6.webp,50 имплантов + физиодиспенсер COXO C-SAILOR Air,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-coxo-c-sailor-pro/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/969/82wumo80t2d29daojl8k6iyw0g5xpi7c.webp,50 имплантов + физиодиспенсер COXO C-SAILOR PRO+,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-coxo-c-sailor-pro-i-nabor-surgical-kit-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/9c1/xl9xemqdtlxa94j2pc8sicsidhw62m5f.webp,50 имплантов + физиодиспенсер COXO C-SAILOR PRO+ и Набор Surgical Kit (07),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-sip-20/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/462/aoqrj9a6fkwea6bncf22hgx426lu8j0c.webp,50 имплантов + физиодиспенсер SIP-20,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-sip-20-nabor-surgical-kit-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/c4a/ftwbhzcb562h3hsp6o6mapxbp0qhz3ec.webp,50 имплантов + физиодиспенсер SIP-20 + Набор Surgical Kit (07),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-x-cube/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/b0d/yyzav20lrd1qxsy01rsanqqd4snvu7t0.webp,50 имплантов + физиодиспенсер X-CUBE,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-fiziodispenser-x-cube-nabor-surgical-kit-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/555/desdazt67c3dky04pecd3fj50h4unrjt.webp,50 имплантов + физиодиспенсер X-CUBE + Набор Surgical Kit (07),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-khirurgicheskiy-nabor-surgical-07/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/2ff/guiwwehp64jsgkdse581b7632lbt89kg.webp,50 имплантов + хирургический набор Surgical (07),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-aoralscan-elite-provodnoy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/42a/35zhwrxto0sf377p3x4ddz5zd8zmtxen.webp,50 имплантов + AORALSCAN Elite (проводной),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-aoralscan-l-provodnoy-/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/261/ywuulyl2qq2j40wscc5mmjkoitn2guzb.webp,50 имплантов + AORALSCAN L(проводной),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/50-implantov-aoralscan-lync-provodnoy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/e7b/znvmbmu0lxltlp7yippyf0bk1xjz16wu.webp,50 имплантов + AORALSCAN Lync (проводной),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/60-implantov-endomotor-c-smart-i-pilot/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/1f9/l54fq91r76l2fm6apgvw7xwz9wty5gai.webp,60 имплантов + Эндомотор C-SMART-I Pilot,public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/65-implantov-bestenevoy-nalobnyy-osvetitel-bilumix-headlamp-2s-chernyy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/bc8/tt15ums6nfidwq8nx1oweauaq36kbs88.webp,65 имплантов + Бестеневой налобный осветитель BiLumix Headlamp 2S (Черный),public_exact_product_source
https://denti.kz/orders/blank_zakaza/aktsii/90-implantov-khirurgicheskiy-nabor-dionavi-master-kit-05/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/a7a/9vnuc7i3wu2b37j8ktk5z3hdkqoihqmg.webp,90 имплантов + хирургический набор DioNavi Master Kit (05),public_exact_product_source
https://denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-vremennyy-/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/e9d/ljaftw43tkije9mh20q96b2xmj58ajyk.webp,Абатмент временный,public_exact_product_source
https://denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/abatmenty_2/abatment-vremennyy-dlya-nepogruzhnykh/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/9e8/yu6fxjq4ve94n9s3jb2vqgmyvmy0dfow.webp,Абатмент временный для непогружных,public_exact_product_source
https://denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/dfb/6vkxbxlt17idtxrm2ybzwzc7vptegak5.webp,Абатмент двухканальный цементный,public_exact_product_source
https://denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/3e0/atxfzrc543o3qn0jf00xm0cfrt07wrnc.webp,Абатмент угловой,public_exact_product_source
