officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
VRN-159,VRN,"Guilin Veirun Medical Technology Co., Ltd.",T200-K,T200-K,T200-K,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-21/vwwnzk3azr1fe94k.png?VDIwMC1LLnBuZw==,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/159
VRN-377,VRN,"Guilin Veirun Medical Technology Co., Ltd.",T200-P,T200-P,T200-P,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/02-20/lizumxfuqj6fxb9g.png?VDIwMC1QLnBuZw==,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/377
VRN-160,VRN,"Guilin Veirun Medical Technology Co., Ltd.",T200-PT,T200-PT,T200-PT,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-21/rlgytpsqlcx6nvuv.png?VDIwMC1QVC5wbmc=,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/160
VRN-930,VRN,"Guilin Veirun Medical Technology Co., Ltd.",US980,US980,US980,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/04-02/hzpysieprg3ispq7.jpg?V2VpeGluIEltYWdlXzIwMjUwNDAyMTY1NzQzLmpwZw==,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/930
VRN-29,VRN,"Guilin Veirun Medical Technology Co., Ltd.",V200,V200,V200,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-17/dqjha3tagrwbbqfd.png?VjIwMC5wbmc=,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/29
VRN-28,VRN,"Guilin Veirun Medical Technology Co., Ltd.",V300,V300,V300,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-17/t5pcmqxdcbdybmxk.png?VjMwMC5wbmc=,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/28
VRN-164,VRN,"Guilin Veirun Medical Technology Co., Ltd.",V400,V400,V400,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-22/nmqxkx8tpyeedsef.jpg?djQwMC5qcGc=,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/164
VRN-31,VRN,"Guilin Veirun Medical Technology Co., Ltd.",VAFU,VAFU,VAFU,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/04-02/rhzgayppgwxitc98.jpg?V2VpeGluIEltYWdlXzIwMjUwNDAyMTc1MTEwLmpwZw==,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/31
VRN-148,VRN,"Guilin Veirun Medical Technology Co., Ltd.",VR-K08A,VR-K08A,VR-K08A,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-21/7c6sqvzrsssemq7j.png?VlItSzA4QS5wbmc=,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/148
VRN-378,VRN,"Guilin Veirun Medical Technology Co., Ltd.",VRN-A5,VRN-A5,VRN-A5,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/06-20/hnmprnsazstpdsw9.jpg?VlJOLUE1LmpwZw==,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/378
VRN-144,VRN,"Guilin Veirun Medical Technology Co., Ltd.",VRN-A8,VRN-A8,VRN-A8,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/06-20/whcce176g3pjmjg4.jpg?QTguanBn,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/144
VRN-35,VRN,"Guilin Veirun Medical Technology Co., Ltd.",VRN-Q5,VRN-Q5,VRN-Q5,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-17/s65jj8ysay4shyem.png?UTUucG5n,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/35
VRN-36,VRN,"Guilin Veirun Medical Technology Co., Ltd.",VRN-Q6,VRN-Q6,VRN-Q6,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/08-12/q4hp2gkkugd9m745.png?UTYucG5n,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/36
VRN-155,VRN,"Guilin Veirun Medical Technology Co., Ltd.",WSD-II,WSD-II,WSD-II,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-21/nebb73wikmfi9axm.png?V1NELUlJLnBuZw==,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/155
VRN-156,VRN,"Guilin Veirun Medical Technology Co., Ltd.",WSD-III,WSD-III,WSD-III,1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-21/dfjfbyt7zku8mi8f.png?V1NELUlJSS5wbmc=,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/156
VRN-152,VRN,"Guilin Veirun Medical Technology Co., Ltd.",YOU98 (P),YOU98 (P),YOU98 (P),1,VRN / Dental equipment and accessories,https://www.veirun.com/uploadfiles/web/2025/01-21/ciqyezvym2j1883z.png?WU9VOTgucG5n,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_MODEL_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.veirun.com/ProductsCenter/info/152
