officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
IVOCLAR-SYNTAC,Ivoclar,Ivoclar Vivadent AG,Syntac ®,,,1,Ivoclar / adhesives,https://www.ivoclar.com/cache-buster-2/GLOBAL%20-%20MEDIA/Products/Adhesives/Syntac/88753/image-thumb__88753__cms_teaser_1/Syntac_1920x1220px.ea975680.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/adhesives/syntac
IVOCLAR-TE-ECONOM-BOND-2,Ivoclar,Ivoclar Vivadent AG,Te-Econom Bond ® 2,,,1,Ivoclar / adhesives,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Adhesives/Te-Econom%20Bond%202/92364/image-thumb__92364__cms_teaser_1/TE-Econom-Bond-2_1920x1220px.f6716686.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/adhesives/te-econom-bond-2
IVOCLAR-TELIO-INLAY-ONLAY,Ivoclar,Ivoclar Vivadent AG,Telio Inlay / Onlay,,,1,Ivoclar / temporary-restorations,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Temporary%20Restorations/Telio%20Inlay%20Onlay/85806/image-thumb__85806__cms_teaser_1/Telio-InlayOnlay_1920x1220px.2948e00e.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/temporary-restorations/telio-inlay-onlay
IVOCLAR-TETRIC-CAD,Ivoclar,Ivoclar Vivadent AG,Tetric ® CAD,,,1,Ivoclar / digital-processes,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Digital%20Processes/Tetric%20CAD/140409/image-thumb__140409__cms_teaser_1/Tetric-CAD_8042_1920x1220px.fa451c1a.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/digital-processes/tetric-cad
IVOCLAR-TETRIC-N-BOND-UNIVERSAL,Ivoclar,Ivoclar Vivadent AG,Tetric ® N-Bond Universal,,,1,Ivoclar / adhesives,https://www.ivoclar.com/cache-buster-2/GLOBAL%20-%20MEDIA/Products/Adhesives/Tetric%20N-Bond%20Universal/145269/image-thumb__145269__cms_teaser_1/Tetric-N-Bond_0021_1920x1220px.a0c47b9b.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/adhesives/tetric-n-bond-universal
IVOCLAR-TETRIC-N2-LINE-CHARACTERIZATION-MATERIALS,Ivoclar,Ivoclar Vivadent AG,Tetric ® N-Effect 2 Tetric ® N-Color 2 Tetric ® N-Opaque 2,,,1,Ivoclar / composites,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Composite/Tetric%20N2-Line%20Extension/130893/image-thumb__130893__cms_teaser_1/Tetric-N2-Line-Extension_4618_1920x1220px.f99b7479.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/composites/tetric-n2-line-characterization-materials
IVOCLAR-TETRIC-PLUS,Ivoclar,Ivoclar Vivadent AG,Tetric ® plus,,,1,Ivoclar / composites,https://www.ivoclar.com/cache-buster-3/GLOBAL%20-%20MEDIA/Products/Composite/Tetric%20Plus/122995/image-thumb__122995__cms_teaser_1/Tetric-Plus_5038_1920x1220px__.f862ecee.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/composites/tetric-plus
IVOCLAR-TETRIC-N2-LINE,Ivoclar,Ivoclar Vivadent AG,Tetric N2-Line,,,1,Ivoclar / composites,https://www.ivoclar.com/cache-buster-3/GLOBAL%20-%20MEDIA/Products/Composite/Tetric%20N2%20Line/105494/image-thumb__105494__cms_teaser_1/Tetric-N2_0006_1920x1220px.02844e85.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/composites/tetric-n2-line
IVOCLAR-TETRIC-N-LINE,Ivoclar,Ivoclar Vivadent AG,Tetric® N-Line,,,1,Ivoclar / composites,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Composite/Tetric%20N%20Line/147510/image-thumb__147510__cms_teaser_1/Tetric-N-Ceram_1920x1220px.4132724d.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/composites/tetric-n-line
IVOCLAR-PROGRAMAT-CERAMIC-FURNACES,Ivoclar,Ivoclar Vivadent AG,The Programat ceramic furnaces,,,1,Ivoclar / equipment,https://www.ivoclar.com/cache-buster-2/GLOBAL%20-%20MEDIA/Products/Equipment/Programat%20Ceramic%20Furnaces/94720/image-thumb__94720__cms_teaser_1/Programat-G2-Group_0039_1920x1220px.21485545.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/equipment/programat-ceramic-furnaces
IVOCLAR-TOTAL-ETCH,Ivoclar,Ivoclar Vivadent AG,Total Etch,,,1,Ivoclar / adhesives,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Adhesives/Total%20Etch/132239/image-thumb__132239__cms_teaser_1/total-etch_1920x1220px.b676d9e9.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/adhesives/total-etch
IVOCLAR-UTS-3D,Ivoclar,Ivoclar Vivadent AG,UTS 3D,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-4/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/UTS%203D/153600/image-thumb__153600__cms_teaser_1/UTS-3D_1920x1220px.94398201.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/uts-3d
IVOCLAR-UTS-CAD,Ivoclar,Ivoclar Vivadent AG,UTS CAD,,,1,Ivoclar / removable-prosthetics,https://www.ivoclar.com/cache-buster-2/GLOBAL%20-%20MEDIA/Products/Removable%20Prosthetics/UTS%20CAD/157533/image-thumb__157533__cms_teaser_1/UTS_CAD_1920x1220px.432b5f91.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/removable-prosthetics/uts-cad
IVOCLAR-VARIOLINK-ESTHETIC,Ivoclar,Ivoclar Vivadent AG,Variolink Esthetic,,,1,Ivoclar / cementation,https://www.ivoclar.com/cache-buster-3/GLOBAL%20-%20MEDIA/Products/Cementation/Variolink%20Esthetic/89397/image-thumb__89397__cms_teaser_1/Variolink-Esthetic_Header_1920x1220px.b440d931.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/cementation/variolink-esthetic
IVOCLAR-VARIOLINK-N,Ivoclar,Ivoclar Vivadent AG,Variolink N,,,1,Ivoclar / cementation,https://www.ivoclar.com/cache-buster-2/GLOBAL%20-%20MEDIA/Products/Cementation/Variolink%20N/74830/image-thumb__74830__cms_teaser_1/Variolink_N_Header_1920x1220px.8af64f86.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/cementation/variolink-n
IVOCLAR-VIVADENT-POLISHING-PASTE,Ivoclar,Ivoclar Vivadent AG,VivaDent ® Polishing Paste,,,1,Ivoclar / prevention-and-care,https://www.ivoclar.com/cache-buster-4/GLOBAL%20-%20MEDIA/Products/Prevention-and-care/VivaDent%20Polishing%20Paste/148850/image-thumb__148850__cms_teaser_1/Polishing-paste_9999_1920x1220px.336dd27e.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/prevention-and-care/vivadent-polishing-paste
IVOCLAR-VIVADENT-PROTECTING-FAMILY,Ivoclar,Ivoclar Vivadent AG,VivaDent Protecting Family,,,1,Ivoclar / prevention-and-care,https://www.ivoclar.com/cache-buster-1/GLOBAL%20-%20MEDIA/Products/Prevention-and-care/VivaDent%20Protecting/154894/image-thumb__154894__cms_teaser_1/New_Protecting_1920x1220px.4c79ad4f.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/prevention-and-care/vivadent-protecting-family
IVOCLAR-VIVASTYLE-FAMILY,Ivoclar,Ivoclar Vivadent AG,VivaStyle,,,1,Ivoclar / prevention-and-care,https://www.ivoclar.com/cache-buster-3/GLOBAL%20-%20MEDIA/Products/Prevention-and-care/VivaStyle%20product%20family/83314/image-thumb__83314__cms_teaser_1/VivaStyle-1_1920x1220px.741ad1eb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/prevention-and-care/vivastyle-family
IVOCLAR-ZIRCAD-CEMENT,Ivoclar,Ivoclar Vivadent AG,ZirCAD Cement,,,1,Ivoclar / cementation,https://www.ivoclar.com/cache-buster-2/GLOBAL%20-%20MEDIA/Products/Cementation/ZirCAD%20Cement/23363/image-thumb__23363__cms_teaser_1/ZirCAD_Cement_1920x1200px.c4f83da8.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.ivoclar.com/ru_ru/products/cementation/zircad-cement
