officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
TEALTH-DENTAL-HANDPIECE-CLEANING-LUBRICATING,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Handpiece Cleaning Lubricating,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221517399314.jpg,7,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-handpiece-cleaning-lubricating
TEALTH-DENTAL-HANDPIECE-KIT-IPR-RECIPROCATING-INTERPROXIMAL-STRIPPING-REDUCTION-CONTRA-ANGLE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Handpiece Kit IPR Reciprocating Interproximal Stripping Reduction Contra Angle,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312061351581816.jpg,5,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-handpiece-kit-ipr-reciprocating-interproximal-stripping-reduction-contra-angle
TEALTH-DENTAL-HIGH-SPEED-HANDPIECE-BEARING-MAINTENANCE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental High Speed Handpiece Bearing Maintenance,L8-05,L8-05,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221515132313.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-high-speed-handpiece-bearing-maintenance
TEALTH-DENTAL-HIGH-SPEED-HANDPIECE-CARTRIDGE-REPAIR-TOOLS,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental High Speed Handpiece Cartridge Repair Tools,L8-03,L8-03,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221515358520.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-high-speed-handpiece-cartridge-repair-tools
TEALTH-DENTAL-LOW-SPEED-HANDPIECE-INTERNAL-IRRIGATION-24-HOLES-AIR-MOTOR,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",dental low speed handpiece internal irrigation 2/4 holes air motor,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312021151089801.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-low-speed-handpiece-internal-irrigation-24-holes-air-motor
TEALTH-DENTAL-LOW-SPEED-HANDPIECE-REPAIR-TOOL-FOR-TEALTH,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Low Speed Handpiece Repair Tool For Tealth,L8-06,L8-06,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221514457562.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-low-speed-handpiece-repair-tool-for-tealth
TEALTH-DENTAL-STRAIGHT-HANDPIECE-11-LOW-SPEED-HANDPIECE-DENTAL-TURBINE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Straight Handpiece 1:1 Low Speed Handpiece Dental Turbine,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312021031337878.jpg,5,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-straight-handpiece-11-low-speed-handpiece-dental-turbine
TEALTH-DENTAL-SUPPLY-HANDPIECE-DENTAL-20-DEGREE-STRAIGHT-HEAD-SURGICAL-WITH-HOT-SALES,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Supply handpiece dental 20 degree Straight Head surgical with hot sales,SEN-10C,SEN-10C,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202606231449022760.jpg,3,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-supply-handpiece-dental-20-degree-straight-head-surgical-with-hot-sales
TEALTH-DENTAL-SURGICAL-EXTERNAL-IRRIGATION-STRAIGHT-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Surgical External irrigation Straight Handpiece,SEN-05C,SEN-05C | SEN-07C,2,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202208311116098119.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-surgical-external-irrigation-straight-handpiece
TEALTH-DENTAL-WIRELESS-ENDO-MOTOR-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Dental Wireless Endo Motor Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312041203342219.jpg,5,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/dental-wireless-endo-motor-handpiece
TEALTH-DRIVING-SHAFTS-FOR-LOW-SPEED-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Driving Shafts For Low Speed Handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221507122995.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/driving-shafts-for-low-speed-handpiece
TEALTH-ELECTRIC-DENTAL-HANDPIECE-CLEANING-AND-MAINTENANCE-MACHINE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Electric dental handpiece cleaning and maintenance machine,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202507221041440180.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/electric-dental-handpiece-cleaning-and-maintenance-machine
TEALTH-EXTERNAL-IRRIGATION-CONTRA-ANGLE-HEAD,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",External Irrigation Contra Angle Head,L6-09,L6-09 | L6-10 | L6-11 | L6-12 | L6-14 | L6-16 | L6-17,7,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202302221504469303.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/external-irrigation-contra-angle-head
