officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
FALCON-DE-920-050,Falcon,Falcon Medical Polska Sp. z o.o.,Luxation elevator curved 5mm fig. 5,DE.920.050,DE.920.050,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/18641-Dzwignia-luksator-zagieta-5mm-fig.5.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxation-elevator-curved-5mm-fig-5/
FALCON-DE-920-055,Falcon,Falcon Medical Polska Sp. z o.o.,"Ergo-Form Luxating Elevator Falcon curved 5mm, fig.5",DE.920.055,DE.920.055,1,Extraction / Ergo-Form Elevators,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/18650-Ergo-Form-Dzwignia-luksator-zagieta-5mm-fig.5.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/ergo-form-luxating-elevator-falcon-curved-5mm-fig-5/
FALCON-DE-920-060,Falcon,Falcon Medical Polska Sp. z o.o.,Luxation elevator COF 3mm fig. 6,DE.920.060,DE.920.060,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/18642-Dzwignia-luksator-COF-3mm-fig.6.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxation-elevator-cof-3mm-fig-6/
FALCON-DE-920-065,Falcon,Falcon Medical Polska Sp. z o.o.,"Ergo-Form Luxating Elevator Falcon COF 3mm, fig.6",DE.920.065,DE.920.065,1,Extraction / Ergo-Form Elevators,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/18651-Ergo-Form-Dzwignia-luksator-COF-3mm-fig.6.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/ergo-form-luxating-elevator-falcon-cof-3mm-fig-6/
FALCON-DE-920-067,Falcon,Falcon Medical Polska Sp. z o.o.,"Century-Line Luxating Elevator Falcon COF 3mm, fig.6",DE.920.067,DE.920.067,1,Extraction / Century-Line Elevators,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/26965-Century-Line-Dzwignia-luksator-3mm-COF-fig.6.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/century-line-luxating-elevator-falcon-cof-3mm-fig-6/
FALCON-DE-920-070,Falcon,Falcon Medical Polska Sp. z o.o.,Luxation elevator bayonet 3mm fig. 7,DE.920.070,DE.920.070,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/18643-Dzwignia-luksator-bagnetowa-3mm-fig.7.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxation-elevator-bayonet-3mm-fig-7/
FALCON-DE-920-075,Falcon,Falcon Medical Polska Sp. z o.o.,"Ergo-Form Luxating Elevator Falcon bayonet 3mm, fig.7",DE.920.075,DE.920.075,1,Extraction / Ergo-Form Elevators,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2021/10/18652-Ergo-Form-Dzwignia-luksator-bagnetowa-3mm-fig.7.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/ergo-form-luxating-elevator-falcon-bayonet-3mm-fig-7/
FALCON-DE-920-120,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator straight 2mm,DE.920.120,DE.920.120,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28028-Dzwignia-luksator-prosta-2mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-straight-2mm/
FALCON-DE-920-130,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator straight 3mm,DE.920.130,DE.920.130,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28027-Dzwignia-luksator-prosta-3mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-straight-3mm/
FALCON-DE-920-140,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator straight 4mm,DE.920.140,DE.920.140,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28026-Dzwignia-luksator-prosta-4mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-straight-4mm/
FALCON-DE-920-150,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator straight 5mm,DE.920.150,DE.920.150,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28025-Dzwignia-luksator-prosta-5mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-straight-5mm/
FALCON-DE-920-220,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator curved 2mm,DE.920.220,DE.920.220,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28024-Dzwignia-luksator-zagieta-2mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-curved-2mm/
FALCON-DE-920-230,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator curved 3mm,DE.920.230,DE.920.230,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28023-Dzwignia-luksator-zagieta-3mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-curved-3mm/
FALCON-DE-920-240,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator curved 4mm,DE.920.240,DE.920.240,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28022-Dzwignia-luksator-zagieta-4mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-curved-4mm/
FALCON-DE-920-250,Falcon,Falcon Medical Polska Sp. z o.o.,Luxating elevator curved 5mm,DE.920.250,DE.920.250,1,Luxation Elevators / Extraction,"Made of medical grade stainless steel Non-Sterile must be inspected cleaned and sterilized before first use Autoclavable at temperature up to 135° C Reusable Corrosion resistant STERILIZATION, CARE & MAINTENANCE INSTRUCTIONS",https://falconmedical.pl/app/uploads/2025/03/28021-Dzwignia-luksator-zagieta-5mm.jpg,2,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/luxating-elevator-curved-5mm/
