officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
MGF-AS-050-QC,MGF,MGF S.r.l.,ASPIR 1 QC - 230V 50Hz,AS-050-QC,AS-050-QC,ASPIR 1 QC,1,Стоматологические аспирационные системы,Suction pump 0.5 Hp complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-1-qc.html
MGF-AS-050-QC,MGF,MGF S.r.l.,ASPIR 1 QC - 230V 50Hz,AS-050-QC,AS-050-QC,ASPIR 1 QC,1,Стоматологические аспирационные системы,Suction pump 0.5 Hp complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-1-qc.html
MGF-AS-300,MGF,MGF S.r.l.,ASPIR 10 - 230V 50Hz,AS-300,AS-300,ASPIR 10,1,Стоматологические аспирационные системы,"Suction pump, 4 HP, maximum flow rate 5.066 L/min, maximum pressure 200 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-10.html
MGF-AS-400-2S,MGF,MGF S.r.l.,ASPIR 10 2V - 400V 50/60Hz,AS-400-2S,AS-400-2S,ASPIR 10 2V,1,Стоматологические аспирационные системы,"Suction pump, 4 HP, maximum flow rate 1",https://www.mgfcompressors.com/fileadmin/_processed_/9/e/csm_prodotto_web_800x668_da_caricare_sul_sito_ffbd9fde4e.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-10-2v.html
MGF-AS-400-2S-QC,MGF,MGF S.r.l.,ASPIR 10 QC - 230V 50Hz,AS-400-2S-QC,AS-400-2S-QC,ASPIR 10 QC,1,Стоматологические аспирационные системы,"5,5HP suction pump complete with electrical control panel and anti-vibration feet.",https://www.mgfcompressors.com/fileadmin/_processed_/0/e/csm_ASPIR_QC_a1dd112475.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-10-qc.html
MGF-AS-100,MGF,MGF S.r.l.,ASPIR 2 - 230V 50Hz,AS-100,AS-100,ASPIR 2,1,Стоматологические аспирационные системы,"Suction unit 1 Hp, max air flow 2.280 l/min , max operating head 140 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-2.html
MGF-AS-100,MGF,MGF S.r.l.,ASPIR 2 - 230V 50Hz,AS-100,AS-100,ASPIR 2,1,Стоматологические аспирационные системы,"Suction unit 1 Hp, max air flow 2.280 l/min , max operating head 140 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-2.html
MGF-AS-100-QC,MGF,MGF S.r.l.,ASPIR 2 QC - 230V 50Hz,AS-100-QC,AS-100-QC,ASPIR 2 QC,1,Стоматологические аспирационные системы,1 Hp suction pump complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_04.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-2-qc.html
MGF-AS-100-QC,MGF,MGF S.r.l.,ASPIR 2 QC - 230V 50Hz,AS-100-QC,AS-100-QC,ASPIR 2 QC,1,Стоматологические аспирационные системы,1 Hp suction pump complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_04.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-2-qc.html
MGF-AS-550,MGF,MGF S.r.l.,ASPIR 20 - 230V 50Hz,AS-550,AS-550,ASPIR 20,1,Стоматологические аспирационные системы,"Suction pump, 7.5 HP, maximum flow rate 8,933 L/min, maximum pressure 200 mbar",https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-20-1.html
MGF-AS-800-D,MGF,MGF S.r.l.,ASPIR 20 - 400V 50/60Hz,AS-800-D,AS-800-D,ASPIR 20,1,Централизованная хирургическая аспирация,Centralized dry aspiration system for 25 dental units.,https://www.mgfcompressors.com/fileadmin/_processed_/e/f/csm_AS-1600-D-jpg-imp.asp.centralizzato_ridimensionata_08e5d6f3d1.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/aspir-20.html
MGF-AS-150,MGF,MGF S.r.l.,ASPIR 3 - 230V 50Hz,AS-150,AS-150,ASPIR 3,1,Стоматологические аспирационные системы,"Suction unit 1,5 Hp, max air flow 2.280 l/min , max operating head 174 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-3.html
MGF-AS-150,MGF,MGF S.r.l.,ASPIR 3 - 230V 50Hz,AS-150,AS-150,ASPIR 3,1,Стоматологические аспирационные системы,"Suction unit 1,5 Hp, max air flow 2.280 l/min , max operating head 174 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-3.html
MGF-AS-150-QC,MGF,MGF S.r.l.,ASPIR 3 QC - 230V 50Hz,AS-150-QC,AS-150-QC,ASPIR 3 QC,1,Стоматологические аспирационные системы,1.5 Hp suction pump complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_08.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-3-qc.html
MGF-AS-150-QC,MGF,MGF S.r.l.,ASPIR 3 QC - 230V 50Hz,AS-150-QC,AS-150-QC,ASPIR 3 QC,1,Стоматологические аспирационные системы,1.5 Hp suction pump complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_08.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-3-qc.html
MGF-AS-200,MGF,MGF S.r.l.,ASPIR 4 - 230V 50Hz,AS-200,AS-200,ASPIR 4,1,Стоматологические аспирационные системы,"Suction unit 2 Hp, max air flow 3650 Lt/min , max operating head 175 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-4.html
MGF-AS-200-2S-M,MGF,MGF S.r.l.,ASPIR 4 2V - 230V 50Hz,AS-200-2S-M,AS-200-2S-M,ASPIR 4 2V,1,Стоматологические аспирационные системы,"2 Hp suction pump, maximum flow rate 1520 l/min, maximum head 350 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-4-2v.html
MGF-AS-200-QC,MGF,MGF S.r.l.,ASPIR 4 QC - 230V 50Hz,AS-200-QC,AS-200-QC,ASPIR 4 QC,1,Стоматологические аспирационные системы,2 Hp suction pump complete with electric control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_08.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-4-qc.html
MGF-AS-1600-D,MGF,MGF S.r.l.,ASPIR 40 - 400V 50/60Hz,AS-1600-D,AS-1600-D,ASPIR 40,1,Централизованная хирургическая аспирация,Centralized dry aspiration system for 50 dental units.,https://www.mgfcompressors.com/fileadmin/_processed_/e/f/csm_AS-1600-D-jpg-imp.asp.centralizzato_ridimensionata_08e5d6f3d1.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/aspir-40.html
MGF-AS-200-2S-T,MGF,MGF S.r.l.,ASPIR 5 2V - 400V 50/60Hz,AS-200-2S-T,AS-200-2S-T,ASPIR 5 2V,1,Стоматологические аспирационные системы,"3 Hp suction pump, maximum flow rate 1950 l / min, maximum head 350 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/a/a/csm_FPZ_SCL_RMD_ASPIR_5_1c661dece9.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-5-2v.html
MGF-AS-200-2S-T-QC,MGF,MGF S.r.l.,ASPIR 5 QC - 230V 50Hz - 230V 50Hz,AS-200-2S-T-QC,AS-200-2S-T-QC,ASPIR 5 QC,1,Стоматологические аспирационные системы,3 HP suction pump complete with electrical control panel and anti-vibration feet.,https://www.mgfcompressors.com/fileadmin/user_upload/products/mgf-Aspir-QC_01.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-5-qc.html
MGF-AS-2400-D,MGF,MGF S.r.l.,ASPIR 60 - 400V 50/60Hz,AS-2400-D,AS-2400-D,ASPIR 60,1,Централизованная хирургическая аспирация,Centralized dry aspiration system for 72 units.,https://www.mgfcompressors.com/fileadmin/_processed_/f/4/csm_Aspir60_210303_934da1f644.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/aspir-60.html
MGF-D-AC150-024-M,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESI M,D-AC150-024-M,D-AC150-024-M,ASPIR-COMP 24/10 GENESI M,1,Модульные компрессорно-аспирационные системы,Combined unit for one dentist / two dental units: with membrane dryer compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/d/0/csm_ASPIR-COMP-CHIUSO-2016_light_911b21fa44.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-24-10-genesi-m-1.html
MGF-D-AC150-024-M,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESI M,D-AC150-024-M,D-AC150-024-M,ASPIR-COMP 24/10 GENESI M,1,Модульные компрессорно-аспирационные системы,Combined unit for one dentist / two dental units: with membrane dryer compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/d/0/csm_ASPIR-COMP-CHIUSO-2016_light_911b21fa44.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-1-chair/aspir-comp-24-10-genesi-m-1.html
MGF-D-AC150-024-M-37,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESI M LIGHT,D-AC150-024-M-37,D-AC150-024-M-37,ASPIR-COMP 24/10 GENESI M LIGHT,1,Модульные компрессорно-аспирационные системы,Combined unit for one dentist / two dental units: with membrane dryer compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/d/0/csm_ASPIR-COMP-CHIUSO-2016_light_911b21fa44.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-24-10-genesi-m-light-1.html
MGF-D-AC150-024-M-37,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESI M LIGHT,D-AC150-024-M-37,D-AC150-024-M-37,ASPIR-COMP 24/10 GENESI M LIGHT,1,Модульные компрессорно-аспирационные системы,Combined unit for one dentist / two dental units: with membrane dryer compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/d/0/csm_ASPIR-COMP-CHIUSO-2016_light_911b21fa44.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-1-chair/aspir-comp-24-10-genesi-m-light-1.html
MGF-D-AC150-024-MC,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESI MC,D-AC150-024-MC,D-AC150-024-MC,ASPIR-COMP 24/10 GENESI MC,1,Модульные компрессорно-аспирационные системы,Combined unit for one / two dental units: compressor with membrane dryer and wet ring surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/a/4/csm_ASPIR-COMP_24-10_GENESI_M_ph5_Metasys24_con_membrana_626daae000.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-1-chair/aspir-comp-24-10-genesi-mc-1.html
MGF-D-AC150-024-C,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESI SC,D-AC150-024-C,D-AC150-024-C,ASPIR-COMP 24/10 GENESI SC,1,Модульные компрессорно-аспирационные системы,Combined unit for one / two dental units: compressor with membrane dryer and wet ring surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/8/4/csm_ASPIR-COMP-24_CLOSED-2016_light_01_51c0a43fad.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-1-chair/aspir-comp-24-10-genesi-sc-1.html
MGF-D-AC150-024,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESIS S,D-AC150-024,D-AC150-024,ASPIR-COMP 24/10 GENESIS S,1,Модульные компрессорно-аспирационные системы,Combined unit for one dentist / two dental units: compressor with membrane dryer and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/b/e/csm_ASPIR-COMP-CHIUSO-2016_light_04_403cf1f459.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-24-10-genesis-s.html
MGF-D-AC150-024,MGF,MGF S.r.l.,ASPIR-COMP 24/10 GENESIS S,D-AC150-024,D-AC150-024,ASPIR-COMP 24/10 GENESIS S,1,Модульные компрессорно-аспирационные системы,Combined unit for one dentist / two dental units: compressor with membrane dryer and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/b/e/csm_ASPIR-COMP-CHIUSO-2016_light_04_403cf1f459.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-1-chair/aspir-comp-24-10-genesis-s.html
MGF-PR-AC200-040-M,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME M,PR-AC200-040-M,PR-AC200-040-M,ASPIR-COMP 30/15 PRIME M,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-15-prime-m-1.html
MGF-PR-AC200-040-M,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME M,PR-AC200-040-M,PR-AC200-040-M,ASPIR-COMP 30/15 PRIME M,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-2-or-3-chairs/aspir-comp-30-15-prime-m-1.html
MGF-PR-AC200-040-MC,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME MC - 230V 50Hz,PR-AC200-040-MC,PR-AC200-040-MC,ASPIR-COMP 30/15 PRIME MC,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-2-or-3-chairs/aspir-comp-30-15-prime-mc-1.html
MGF-PR-AC200-040,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME S,PR-AC200-040,PR-AC200-040,ASPIR-COMP 30/15 PRIME S,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-15-prime-s-1.html
MGF-PR-AC200-040,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME S,PR-AC200-040,PR-AC200-040,ASPIR-COMP 30/15 PRIME S,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-2-or-3-chairs/aspir-comp-30-15-prime-s-1.html
MGF-PR-AC200-040-C,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME SC,PR-AC200-040-C,PR-AC200-040-C,ASPIR-COMP 30/15 PRIME SC,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/_processed_/f/e/csm_ASPIR-COMP-30_CLOSED-2016_LIGHT_026bed8ac9.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-15-prime-sc-1.html
MGF-PR-AC200-040-C,MGF,MGF S.r.l.,ASPIR-COMP 30/15 PRIME SC,PR-AC200-040-C,PR-AC200-040-C,ASPIR-COMP 30/15 PRIME SC,1,Модульные компрессорно-аспирационные системы,Combined unit for two dentist / three dental units with oil-free compressor and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/_processed_/f/e/csm_ASPIR-COMP-30_CLOSED-2016_LIGHT_026bed8ac9.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-2-or-3-chairs/aspir-comp-30-15-prime-sc-1.html
MGF-PR-AC300-040-M,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME M,PR-AC300-040-M,PR-AC300-040-M,ASPIR-COMP 30/25 PRIME M,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/_processed_/6/8/csm_ASPIR-COMP-CHIUSO-2016_light_24_a45b87e591.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-3-or-4-chairs/aspir-comp-30-25-prime-m-1.html
MGF-PR-AC300-040-MC,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME MC,PR-AC300-040-MC,PR-AC300-040-MC,ASPIR-COMP 30/25 PRIME MC,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/_processed_/9/c/csm_ASPIR-COMP-30-25_PRIME_MC-OPEN_LIGHT_f768c5ed4e.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-25-prime-mc-1.html
MGF-PR-AC300-040-MC,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME MC,PR-AC300-040-MC,PR-AC300-040-MC,ASPIR-COMP 30/25 PRIME MC,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/_processed_/9/c/csm_ASPIR-COMP-30-25_PRIME_MC-OPEN_LIGHT_f768c5ed4e.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-3-or-4-chairs/aspir-comp-30-25-prime-mc-1.html
MGF-PR-AC300-040,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME S,PR-AC300-040,PR-AC300-040,ASPIR-COMP 30/25 PRIME S,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-25-prime-s.html
MGF-PR-AC300-040,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME S,PR-AC300-040,PR-AC300-040,ASPIR-COMP 30/25 PRIME S,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and dry surgical aspirator,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-3-or-4-chairs/aspir-comp-30-25-prime-s.html
MGF-PR-AC300-040-C,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME SC,PR-AC300-040-C,PR-AC300-040-C,ASPIR-COMP 30/25 PRIME SC,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-25-prime-sc-1.html
MGF-PR-AC300-040-C,MGF,MGF S.r.l.,ASPIR-COMP 30/25 PRIME SC,PR-AC300-040-C,PR-AC300-040-C,ASPIR-COMP 30/25 PRIME SC,1,Модульные компрессорно-аспирационные системы,Combined unit for three dentist / four dental units: compressor with membrane dryer and semi-dry surgical aspirator.,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-3-or-4-chairs/aspir-comp-30-25-prime-sc-1.html
