officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
YOUJOY-11,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",SCAN11 Intraoral Scanner,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/4876f7b1-d100-4b2a-a695-e858da494829.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/11.html
YOUJOY-9,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",SealingMachine(SEAL120),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/0f825b06-9583-4fc0-bb8e-a2b3ea4d05e7.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/9.html
YOUJOY-18,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Sensor(Blue),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/d9e7b584-8916-41cf-92f8-1e4b6450f169.png?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/18.html
YOUJOY-8,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Sensor(US980),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/8ad029b4-59c6-4d84-a29e-97e17f0f657d.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/8.html
YOUJOY-10,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Suction Unit,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/c52ac8d4-c845-44f7-a542-8350d5915bd6.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/10.html
YOUJOY-35,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",SUPER05 Diagnostic X-ray Equipment,,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/805b5b6b-07a1-416b-97bb-6dd22dbb0c74.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/35.html
YOUJOY-19,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Ultrasonic Cleaner(UC-01),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/d896d804-506a-4f3d-9b21-d40f92fb4d8c.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/19.html
YOUJOY-20,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Ultrasonic Cleaner(UC-02),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/453d19f1-82e4-4b14-9527-3900b378d885.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/20.html
YOUJOY-2,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Ultrasonic Cleaner(UC-03),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/b6225902-8328-44ef-9abf-d4740d3b46e0.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/2.html
YOUJOY-7,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Wall Mounted X-Ray YOU(W),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/d700f107-1e14-4720-84ec-ea7d4a81a9a8.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/7.html
YOUJOY-3,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Wall Mounted X-ray YOU(WG),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/2f6ba121-1de8-46cb-a2f8-f046ff0f2155.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/3.html
YOUJOY-32,YouJoy,"Ningbo Youjoy Dental Equipment Co., Ltd.",Water Distiller(Drink),,,1,YouJoy / Dental equipment,https://omo-oss-image1.thefastimg.com/portal-saas/new2022041416372310845/cms/image/d845ba90-c3a4-46b4-b6fa-8d38acb0a305.jpg?vf=B7gH3s,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://en.youjoy.cn/Products_detail/32.html
