officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
impression-racegel,Septodont,Septodont SAS,Racegel,,,1,Home,Gel termodinámico de preparación gingival con un 25% de cloruro de aluminio con un elevado control del sangrado.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/racegel-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/impression-racegel/
endodoncia-endosolv,Septodont,Septodont SAS,Endosolv,,,1,Home,Endosolv is a cement solvent for easy removal of zinc oxide/eugenol cements and phenolic resin-type sealers.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/endosolv-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-endosolv/
periodoncia-y-cirurgia-alveogyl,Septodont,Septodont SAS,Alveogyl,,,1,Home,Apósito alveolar impregnado de eugenol,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/alveogyl-975a.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/periodoncia-y-cirurgia-alveogyl/
guttasolv,Septodont,Septodont SAS,Guttasolv,,,1,Home,GUTTASOLV disuelve o ablanda la gutapercha utilizada en el tratamiento endodóntico,https://www.septodont.es/wp-content/uploads/sites/16/2024/08/guttasolv.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/guttasolv/
periodoncia-y-cirurgica-rtr-plus-membrane,Septodont,Septodont SAS,R.T.R.+ Membrane,,,1,Home,"Membrana sintética, reabsorbible y bicapa que proporciona las condiciones correctas para la regeneración ósea.",https://www.septodont.es/wp-content/uploads/sites/16/2022/12/packshot-rtr-plus-membrane.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/periodoncia-y-cirurgica-rtr-plus-membrane/
periodoncia-y-cirurgia-hemocollagene,Septodont,Septodont SAS,Hemocollagene,,,1,Home,Esponjas hemostáticas reabsorbibles de colágeno bovino para una hemostasia local fiable tras intervenciones quirúrgicas dentales.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/hemocollagene-975a.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/periodoncia-y-cirurgia-hemocollagene/
endodoncia-bioroot-rcs,Septodont,Septodont SAS,BioRoot® RCS,,,1,Home,BioRoot RCS is a Bioceramic permanent root canal sealer that boasts outstanding adhesion to dentin and gutta-percha points and great flowability.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/bioroot-rcs-eu-1024x755.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-bioroot-rcs/
dentine-restoration-biodentine,Septodont,Septodont SAS,Biodentine™,,,1,Home,Biodentine allows you to treat several pathologies and carry out multiple procedures in your daily practice. Request a demo to learn more.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/uk-pack-biodentine-2014-gm-973x1024.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/dentine-restoration-biodentine/
endodoncia-bioroot-flow,Septodont,Septodont SAS,BioRoot™ Flow,,,1,Home,El Sellador de Conductos Radiculares Bioactivo BioRoot™ Flow te ayuda a realizar tratamientos endodónticos de forma más sencilla y eficaz.,https://www.septodont.es/wp-content/uploads/sites/16/2024/09/bioroot-flow-pack2g-975x975-website-1.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-bioroot-flow/
dentin-restoration-biodentine-xp,Septodont,Septodont SAS,Biodentine™XP,,,1,Home,"Easy to use and with multiple indications from the crown to the root, Biodentine® XP helps you treat your patients every day. Get a free demo",https://www.septodont.es/wp-content/uploads/sites/16/2022/12/xp-starter-pack.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/dentin-restoration-biodentine-xp/
detartrine-z,Septodont,Septodont SAS,Detartrine Z,,,1,Home,Pastas dentales de sílice para el pulido de superficies dentales y eliminación incluso de las manchas más difíciles.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/detartrine-uk-150-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/detartrine-z/
cuidado-preventivo-detartrine,Septodont,Septodont SAS,Detartrine,,,1,Home,Pastas dentales de sílice para el pulido de superficies dentales y eliminación incluso de las manchas más difíciles.,https://www.septodont.es/wp-content/uploads/sites/16/2023/03/detartrine-uk-150-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/cuidado-preventivo-detartrine/
endodoncia-endomethasone-n,Septodont,Septodont SAS,Endomethasone N,,,1,Home,"Endomethasone N is a zinc oxyde eugenol-based endodontic cement, used for obturation technique. It is antiseptic and anti-inflammatory.",https://www.septodont.es/wp-content/uploads/sites/16/2023/03/endomethasonen-14g-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/endodoncia-endomethasone-n/
control-del-dolor-septoject,Septodont,Septodont SAS,Septoject®,,,1,Home,"Aguja afilada y siliconada, con triple bisel, diseñada para una inserción suave",https://www.septodont.es/wp-content/uploads/sites/16/2023/02/septoject-needles2.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/control-del-dolor-septoject/
control-del-dolor-septoject-xl,Septodont,Septodont SAS,Septoject® XL,,,1,Home,Aguja afilada con triple bisel y un lumen más grande para inyecciones con una mínima presión.,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/septoject-xl-packshot-uk-1.jpg,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/control-del-dolor-septoject-xl/
control-del-dolor-ultra-safety-plus-twist,Septodont,Septodont SAS,Ultra Safety Plus Twist,,,1,Home,El sistema patentado de jeringas de seguridad diseñado para evitar lesiones por pinchazo de aguja,https://www.septodont.es/wp-content/uploads/sites/16/2022/12/usp-twist-975.png,1,BRAND_PRESENTED_BY_KAZAKHSTAN_DISTRIBUTORS_AT_CADEX,MANUFACTURER_REFERENCE_AND_KZ_SKU_EVIDENCE_REQUIRED,https://www.septodont.es/product/control-del-dolor-ultra-safety-plus-twist/
