officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
GC-EVERSTICKORTHO,GC,GC Corporation,everStickORTHO,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/everstickortho_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/everstickortho
GC-EVERSTICKPERIO,GC,GC Corporation,everStickPERIO,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/everstickperio_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/everstickperio
GC-EVERSTICKPOST,GC,GC Corporation,everStickPOST,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/everstickpost_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/everstickpost
GC-EVERXFLOW,GC,GC Corporation,everX Flow,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/everxflow_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/everxflow
GC-EVERXPOSTERIOR,GC,GC Corporation,everX Posterior,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/everxposterior_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/everxposterior
GC-EXAADVANCED,GC,GC Corporation,EXA Advanced,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/Exa%20Advanced%20injection%20normal%20set%20-%20Mirror.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/exaadvanced
GC-EXABITE2,GC,GC Corporation,EXABITE II,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/exabite2_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/exabite2
GC-EXACLEAR,GC,GC Corporation,EXACLEAR,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/exaclear_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/exaclear
GC-EXAFLEX,GC,GC Corporation,EXAFLEX,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/exaflex_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/exaflex
GC-FITCHECKERADVANCED,GC,GC Corporation,FIT CHECKER ADVANCED,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fitcheckeradvanced_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fitcheckeradvanced
GC-FREEGENOL,GC,GC Corporation,FREEGENOL,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/freegenol_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/freegenol
GC-FUJICOATLC,GC,GC Corporation,Fuji COAT LC,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujicoatlc_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujicoatlc
GC-FUJI1,GC,GC Corporation,Fuji I,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/GC%20Fuji%20I_5.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fuji1
GC-FUJI2,GC,GC Corporation,Fuji II,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fuji2_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fuji2
GC-FUJI2LC,GC,GC Corporation,Fuji II LC,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fuji2lc_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fuji2lc
GC-FUJI9GP,GC,GC Corporation,Fuji IX GP,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fuji9gp_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fuji9gp
GC-FUJILININGLC,GC,GC Corporation,Fuji LINING LC,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujilininglc_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujilininglc
GC-FUJIORTHO,GC,GC Corporation,Fuji ORTHO,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujiortho_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujiortho
GC-FUJIORTHOBAND,GC,GC Corporation,Fuji ORTHO BAND,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujiorthoband_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujiorthoband
GC-FUJIORTHOBANDLC,GC,GC Corporation,Fuji ORTHO BAND LC,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujiorthobandlc_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujiorthobandlc
GC-FUJIORTHOLC,GC,GC Corporation,Fuji ORTHO LC,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujiortholc_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujiortholc
GC-FUJIPLUS,GC,GC Corporation,Fuji PLUS (EWT),,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujiplus_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujiplus
GC-FUJITEMPLT,GC,GC Corporation,Fuji TEMP LT,,,1,GC Europe / Dental products,https://www.gc.dental/europe/sites/europe.gc.dental/files/products/images/fujitemplt_packshot.jpg,1,OFFICIAL_EUROPE_RANGE_AND_BRAND_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.gc.dental/europe/en/products/fujitemplt
