"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-6295488767fbcadde7a0f3eb","public-6295488767fbcadde7a0f3eb-variant-default","Дену йиг пасте","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-be816c663b531a31d0c34fbc","public-be816c663b531a31d0c34fbc-variant-default","Дену йиг ханды","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b716fe90d54d2b616994d13c","public-b716fe90d54d2b616994d13c-variant-default","Дену клеар варниш","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4aa5a0861f7192da8812cbb3","public-4aa5a0861f7192da8812cbb3-variant-default","Дену путты Set","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-c5ba8116509660f94efb7e5b","public-c5ba8116509660f94efb7e5b-variant-default","Дену сеал","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f8af16bf5f2e93e432f553aa","public-f8af16bf5f2e93e432f553aa-variant-default","Дену спаркле ( Kit 2)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-99ab98adc7bd93c020f146d0","public-99ab98adc7bd93c020f146d0-variant-default","Дену темтоотх","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-48ac094b51d22ee51e645bbf","public-48ac094b51d22ee51e645bbf-variant-default","Дену флуориде гел трай","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-2427a1b08862527d1db0acce","public-2427a1b08862527d1db0acce-variant-default","Дистиллятор AQUA FOMOS","FOMOS","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-2d60b5b174ab5225c07fc843","public-2d60b5b174ab5225c07fc843-variant-default","Дистиллятор AQUA-S FOMOS","FOMOS","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f22f6e17744bb114636a6028","public-f22f6e17744bb114636a6028-variant-default","Дрили калибровочные ассорти","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-76c71c7a9eb8899502afbbd5","public-76c71c7a9eb8899502afbbd5-variant-default","Загубники металлические","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-702180b5aa7a857ec54671dd","public-702180b5aa7a857ec54671dd-variant-default","Зажим кровоостанавливающий","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
