"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-c8eb57bde700a85770d98ec8","public-c8eb57bde700a85770d98ec8-variant-default","Формировател десны 5,5 CF GH 2,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_5_5_cf_gh_2_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-303436e126dccc209c25587c","public-303436e126dccc209c25587c-variant-default","Формировател десны 5,5 CF GH 4,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_5_5_cf_gh_4_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-cd4e1800739f6d06689e0c06","public-cd4e1800739f6d06689e0c06-variant-default","Формировател десны 5,5 CF GH 5,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_5_5_cf_gh_5_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-c7b0bbb07fae15f62559fd50","public-c7b0bbb07fae15f62559fd50-variant-default","Формировател хеалинг 4,5 CF GH 2,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_healing_4_5_cf_gh_2_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-fc8901bd335b04e181800847","public-fc8901bd335b04e181800847-variant-default","Формировател хеалинг 5,5 CF GH 3,0 SP","","","","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_healing_5_5_cf_gh_3_0_sp/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-af6390b7ed74dabc6679b60f","public-af6390b7ed74dabc6679b60f-variant-default","Футболка поло нуво","","","","https://amdgroup.kz/catalog/merchi/futbolka_polo_nuvo/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-09aa59bf6d88db7d044de44e","public-09aa59bf6d88db7d044de44e-variant-default","Хирургический костюм","","","","https://amdgroup.kz/catalog/merchi/khirurgicheskiy_kostyum/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-0206ac1b644783e20bde5a15","public-0206ac1b644783e20bde5a15-variant-default","Хирургический костюм нуво","","","","https://amdgroup.kz/catalog/merchi/khirurgicheskiy_kostyum_nuvo/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-73c8622e8b90448864646732","public-73c8622e8b90448864646732-variant-default","Хирургический набор CF предварит установл","","","","https://amdgroup.kz/catalog/nabory/khirurgicheskiy_nabor_cf_predvarit_ustanovl/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-56da425e8a0235f9fe869bad","public-56da425e8a0235f9fe869bad-variant-default","Хирургический наконечник","","","","https://amdgroup.kz/catalog/materialy_/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
